date,T1,T2,probMeas0Prep1,probMeas1Prep0,readout_qubit_error,n_qubits,depth,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-05-07 12:12:53,279.3549020025542,148.149676901793,0.0221999999999999,0.0205999999999999,0.0231,15,15,6.0,14.0,5.0,69.0,0.008735425197271064,0.6260070321276786
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,5,5,1.0,2.0,0.0,8.0,0.015227865796346772,0.0074146801904057145
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,5,10,3.0,1.0,2.0,15.0,0.03513999208313152,0.007856620464625423
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,5,15,1.0,2.0,2.0,19.0,0.016021704756106918,0.008657228086160006
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,10,5,1.0,4.0,1.0,13.0,0.036921678075867624,0.05080409084024139
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,10,10,3.0,10.0,6.0,25.0,0.10209689982589829,0.18999462716631865
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,10,15,6.0,8.0,6.0,46.0,0.2053610474140784,0.25392519291569104
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,15,5,3.0,4.0,2.0,21.0,0.08656868906958307,0.10127986950172575
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,15,10,6.0,8.0,6.0,38.0,0.05883450763312443,0.4173764808870605
2024-05-17 18:19:55,272.9014799757577,121.48933438657062,0.0238,0.0205999999999999,0.023,15,15,11.0,14.0,6.0,68.0,0.0028903717578961647,0.6559306951136861
2024-05-17 22:20:42,272.9014799757577,121.48933438657062,0.0242,0.0208,0.0231,5,5,0.0,4.0,1.0,5.0,0.023648238804425376,0.00807805077256639
